ensembl_id,symbol,name,overall,dt_literature,dt_affected_pathway,dt_genetic_association,ds_uniprot_variants,ds_genomics_england,ds_eva,ds_gwas_credible_sets,ds_clingen,ds_orphanet,ds_uniprot_literature,ds_crispr_screen,ds_europepmc,ds_gene_burden,ds_gene2phenotype,dt_somatic_mutation,ds_eva_somatic,dt_known_drug,dt_rna_expression,ds_chembl,ds_expression_atlas,dt_animal_model,ds_impc
ENSG00000142168,SOD1,superoxide dismutase 1,0.11065953307834100,0.8450992488869240,,,,,,,,,,,0.8450992488869240,,,,,,,,,0.26013358829801300,0.26013358829801300
ENSG00000173432,SAA1,serum amyloid A1,0.11051539316985500,0.9089471499390830,,,,,,,,,,,0.9089471499390830,,,,,,,,,,
ENSG00000134339,SAA2,serum amyloid A2,0.1105148958287500,0.9089430594973140,,,,,,,,,,,0.9089430594973140,,,,,,,,,,
ENSG00000100292,HMOX1,heme oxygenase 1,0.11033441930398300,0.9074587086018210,,,,,,,,,,,0.9074587086018210,,,,,,,,,,
ENSG00000220201,ZGLP1,zinc finger GATA like protein 1,0.11027784543805600,0.9069934100337160,,,,,,,,,,,0.9069934100337160,,,,,,,,,,
ENSG00000137462,TLR2,toll like receptor 2,0.11015721293872200,0.9060012535266900,,,,,,,,,,,0.9060012535266900,,,,,,,,,,
ENSG00000095970,TREM2,triggering receptor expressed on myeloid cells 2,0.10893044835058700,0.8959115805494840,,,,,,,,,,,0.8959115805494840,,,,,,,,,,
ENSG00000132693,CRP,C-reactive protein,0.10892989261988800,0.895907009875476,,,,,,,,,,,0.895907009875476,,,,,,,,,,
ENSG00000068903,SIRT2,sirtuin 2,0.10843298264715400,0.8918201140093150,,,,,,,,,,,0.8918201140093150,,,,,,,,,,
ENSG00000091513,TF,transferrin,0.10770825171328100,0.8826998266343650,,,,,,,,,,,0.8826998266343650,,,,,,0.012638602396742900,,0.012638602396742900,,
ENSG00000165704,HPRT1,hypoxanthine phosphoribosyltransferase 1,0.10748198784056500,0.7441241832432250,,,,,,,,,,,0.7441241832432250,,,,,,0.03449321153282910,,0.03449321153282910,0.5441671219304840,0.5441671219304840
ENSG00000189403,HMGB1,high mobility group box 1,0.10740634759700400,0.8833764304997540,,,,,,,,,,,0.8833764304997540,,,,,,,,,,
ENSG00000160307,S100B,S100 calcium binding protein B,0.107196319185152,0.8816490265528120,,,,,,,,,,,0.8816490265528120,,,,,,,,,,
ENSG00000161610,HCRT,hypocretin neuropeptide precursor,0.1069342270379190,0.8794934181491720,,,,,,,,,,,0.8794934181491720,,,,,,,,,,
ENSG00000167244,IGF2,insulin like growth factor 2,0.10651213145698100,0.8760218422510890,,,,,,,,,,,0.8760218422510890,,,,,,,,,,
ENSG00000251562,MALAT1,metastasis associated lung adenocarcinoma transcript 1,0.10613043779967900,0.8728825568356970,,,,,,,,,,,0.8728825568356970,,,,,,,,,,
ENSG00000105550,FGF21,fibroblast growth factor 21,0.10516169549168000,0.8649150191504420,,,,,,,,,,,0.8649150191504420,,,,,,,,,,
ENSG00000044574,HSPA5,heat shock protein family A (Hsp70) member 5,0.10464704856514,0.8606822435733400,,,,,,,,,,,0.8606822435733400,,,,,,,,,,
ENSG00000163631,ALB,albumin,0.10462853804959500,0.860530001610787,,,,,,,,,,,0.860530001610787,,,,,,,,,,
ENSG00000196126,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1",0.10385357588642500,0.8541562320451200,,,,,,,,,,,0.8541562320451200,,,,,,,,,,
ENSG00000136244,IL6,interleukin 6,0.10339856437114700,0.8504139350841350,,,,,,,,,,,0.8504139350841350,,,,,,,,,,
ENSG00000133048,CHI3L1,chitinase 3 like 1,0.10318866545290600,0.8356599004386410,,,,,,,,,,,0.8356599004386410,,,,,,0.05211078293734670,,0.05211078293734670,,
ENSG00000163606,CD200R1,CD200 receptor 1,0.10296573426368100,0.8468540717808900,,,,,,,,,,,0.8468540717808900,,,,,,,,,,
ENSG00000138798,EGF,epidermal growth factor,0.10264733788919500,0.8442353824848600,,,,,,,,,,,0.8442353824848600,,,,,,,,,,
ENSG00000125538,IL1B,interleukin 1 beta,0.10199158934635600,0.8388420996851200,,,,,,,,,,,0.8388420996851200,,,,,,,,,,
ENSG00000172216,CEBPB,CCAAT enhancer binding protein beta,0.10158937792041600,0.8318419675178350,,,,,,,,,,,0.8318419675178350,,,,,,0.014768383578924600,,0.014768383578924600,,
ENSG00000100197,CYP2D6,cytochrome P450 family 2 subfamily D member 6 (gene/pseudogene),0.10149477142811400,0.8347559609322030,,,,,,,,,,,0.8347559609322030,,,,,,,,,,
ENSG00000185267,CDNF,cerebral dopamine neurotrophic factor,0.10118720678635700,0.8322263585254410,,,,,,,,,,,0.8322263585254410,,,,,,,,,,
ENSG00000181220,ZNF746,zinc finger protein 746,0.10111658702505700,0.8316455378006350,,,,,,,,,,,0.8316455378006350,,,,,,,,,,
ENSG00000148908,RGS10,regulator of G protein signaling 10,0.10082377552378100,0.7869192134585780,,0.033854448731591600,,,,0.033854448731591600,,,,,0.7869192134585780,,,,,,,,,,
ENSG00000112561,TFEB,transcription factor EB,0.10067552649880100,0.8280179824276440,,,,,,,,,,,0.8280179824276440,,,,,,,,,,
ENSG00000111537,IFNG,interferon gamma,0.10045404468202200,0.826196378573644,,,,,,,,,,,0.826196378573644,,,,,,,,,,
ENSG00000126858,RHOT1,ras homolog family member T1,0.10032390170898200,0.8251260020311930,,,,,,,,,,,0.8251260020311930,,,,,,,,,,
ENSG00000089692,LAG3,lymphocyte activating 3,0.10018307331618100,0.8239677419680890,,,,,,,,,,,0.8239677419680890,,,,,,,,,,
ENSG00000090339,ICAM1,intercellular adhesion molecule 1,0.10018285641097500,0.8239659580051180,,,,,,,,,,,0.8239659580051180,,,,,,,,,,
ENSG00000162924,REL,"REL proto-oncogene, NF-kB subunit",0.10003762574475300,0.7196386528012690,,,,,,,,,,,0.7196386528012690,,,,,,,,,0.4125313524529870,0.4125313524529870
ENSG00000131981,LGALS3,galectin 3,0.09983853833541600,0.8211340725593430,,,,,,,,,,,0.8211340725593430,,,,,,,,,,
ENSG00000170775,GPR37,G protein-coupled receptor 37,0.09970597832329930,0.8200438167881470,,,,,,,,,,,0.8200438167881470,,,,,,,,,,
ENSG00000165092,ALDH1A1,aldehyde dehydrogenase 1 family member A1,0.09968561262436820,0.8074264735595810,,,,,,,,,,,0.8074264735595810,,,,,,0.04979937234804690,,0.04979937234804690,,
ENSG00000130513,GDF15,growth differentiation factor 15,0.09941332379052530,0.8176368443669130,,,,,,,,,,,0.8176368443669130,,,,,,,,,,
ENSG00000094631,HDAC6,histone deacetylase 6,0.09933970175988660,0.8170313311166560,,,,,,,,,,,0.8170313311166560,,,,,,,,,,
ENSG00000196482,ESRRG,estrogen related receptor gamma,0.09923068655818000,0.5473065875164620,,,,,,,,,,,0.5473065875164620,,,,,,,,,0.6793080755928160,0.6793080755928160
ENSG00000141433,ADCYAP1,adenylate cyclase activating polypeptide 1,0.09918790091082140,0.8157828267666410,,,,,,,,,,,0.8157828267666410,,,,,,,,,,
ENSG00000197408,CYP2B6,cytochrome P450 family 2 subfamily B member 6,0.09890407008009350,0.8134484259446800,,,,,,,,,,,0.8134484259446800,,,,,,,,,,
ENSG00000153989,NUS1,NUS1 dehydrodolichyl diphosphate synthase subunit,0.09800925498318140,0.8060889115030080,,,,,,,,,,,0.8060889115030080,,,,,,,,,,
ENSG00000174697,LEP,leptin,0.09765986441441410,0.8032153067264450,,,,,,,,,,,0.8032153067264450,,,,,,,,,,
ENSG00000145050,MANF,mesencephalic astrocyte derived neurotrophic factor,0.09739761252737270,0.8010583845235260,,,,,,,,,,,0.8010583845235260,,,,,,,,,,
ENSG00000282728,PGR-AS1,PGR antisense RNA 1,0.09738136781480540,0.8009247779302170,,,,,,,,,,,0.8009247779302170,,,,,,,,,,
ENSG00000086991,NOX4,NADPH oxidase 4,0.09732754815251010,0.8004821316413070,,,,,,,,,,,0.8004821316413070,,,,,,,,,,
ENSG00000147894,C9orf72,C9orf72-SMCR8 complex subunit,0.09729001524994610,0.8001734377676670,,,,,,,,,,,0.8001734377676670,,,,,,,,,,
ENSG00000100985,MMP9,matrix metallopeptidase 9,0.09696321374152570,0.79748561943617,,,,,,,,,,,0.79748561943617,,,,,,,,,,
ENSG00000112115,IL17A,interleukin 17A,0.09686895778377640,0.7967103999694180,,,,,,,,,,,0.7967103999694180,,,,,,,,,,
ENSG00000109320,NFKB1,nuclear factor kappa B subunit 1,0.09664598992419930,0.7948765739776030,,,,,,,,,,,0.7948765739776030,,,,,,,,,,
ENSG00000068323,TFE3,transcription factor binding to IGHM enhancer 3,0.09659380146467660,0.7944473437121870,,,,,,,,,,,0.7944473437121870,,,,,,,,,,
ENSG00000150907,FOXO1,forkhead box O1,0.09657725975757900,0.7943112944516240,,,,,,,,,,,0.7943112944516240,,,,,,,,,,
ENSG00000134184,GSTM1,glutathione S-transferase mu 1,0.09638358942747140,0.7927184295164340,,,,,,,,,,,0.7927184295164340,,,,,,,,,,
ENSG00000067225,PKM,pyruvate kinase M1/2,0.09608767719240950,0.7815815458170650,,,,,,,,,,,0.7815815458170650,,,,,,0.03481247165461300,,0.03481247165461300,,
ENSG00000189056,RELN,reelin,0.09604495682300710,0.5340459419091720,,,,,,,,,,,0.5340459419091720,,,,,,0.012550029860930600,,0.012550029860930600,0.6550273716722160,0.6550273716722160
ENSG00000221983,UBA52,ubiquitin A-52 residue ribosomal protein fusion product 1,0.09582169884013400,0.7880970927660590,,,,,,,,,,,0.7880970927660590,,,,,,,,,,
ENSG00000111737,RAB35,"RAB35, member RAS oncogene family",0.09562036243532110,0.7864411772769620,,,,,,,,,,,0.7864411772769620,,,,,,,,,,
ENSG00000169359,SLC33A1,solute carrier family 33 member 1,0.09561387457700960,0.7863878171055660,,,,,,,,,,,0.7863878171055660,,,,,,,,,,
ENSG00000146070,PLA2G7,phospholipase A2 group VII,0.09557970283710670,0.7861067675186960,,,,,,,,,,,0.7861067675186960,,,,,,,,,,
ENSG00000124731,TREM1,triggering receptor expressed on myeloid cells 1,0.09504260234655740,0.7816893199024580,,,,,,,,,,,0.7816893199024580,,,,,,,,,,
ENSG00000117984,CTSD,cathepsin D,0.09500726329874340,0.7813986696512050,,,,,,,,,,,0.7813986696512050,,,,,,,,,,
ENSG00000165168,CYBB,cytochrome b-245 beta chain,0.0949614556491478,0.7810219191248660,,,,,,,,,,,0.7810219191248660,,,,,,,,,,
ENSG00000258839,MC1R,melanocortin 1 receptor,0.09490904577501070,0.7805908678083100,,,,,,,,,,,0.7805908678083100,,,,,,,,,,
ENSG00000189058,APOD,apolipoprotein D,0.09480495548077520,0.779734764657718,,,,,,,,,,,0.779734764657718,,,,,,,,,,
ENSG00000072274,TFRC,transferrin receptor,0.09461241463560680,0.7781511893073250,,,,,,,,,,,0.7781511893073250,,,,,,,,,,
ENSG00000112541,PDE10A,phosphodiesterase 10A,0.09458188014059550,0.2767488233938740,,,,,,,,,,,0.2767488233938740,,,,,0.12158615952232400,0.034244400089955300,0.12158615952232400,0.034244400089955300,0.5483164511820940,0.5483164511820940
ENSG00000103266,STUB1,STIP1 homology and U-box containing protein 1,0.09430295582642240,0.6703523020701050,,,,,,,,,,,0.6703523020701050,,,,,,,,,0.4210148240900580,0.4210148240900580
ENSG00000103507,BCKDK,branched chain keto acid dehydrogenase kinase,0.09386935360620740,0.6827289280383740,,0.07144869313342870,,,,0.07144869313342870,,,,,0.6827289280383740,,,,,,,,,,
ENSG00000089250,NOS1,nitric oxide synthase 1,0.09384269715235800,0.7718205552427840,,,,,,,,,,,0.7718205552427840,,,,,,,,,,
ENSG00000105851,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",0.09374096903159170,0.7709838800721400,,,,,,,,,,,0.7709838800721400,,,,,,,,,,
ENSG00000171608,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",0.09374096903159170,0.7709838800721400,,,,,,,,,,,0.7709838800721400,,,,,,,,,,
ENSG00000170476,MZB1,marginal zone B and B1 cell specific protein,0.09356737428601850,0.7695561291977380,,,,,,,,,,,0.7695561291977380,,,,,,,,,,
ENSG00000228630,HOTAIR,HOX transcript antisense RNA,0.09338616749136900,0.7680657721097150,,,,,,,,,,,0.7680657721097150,,,,,,,,,,
ENSG00000177575,CD163,CD163 molecule,0.09332726312312070,0.7675813060448310,,,,,,,,,,,0.7675813060448310,,,,,,,,,,
ENSG00000167978,SRRM2,serine/arginine repetitive matrix 2,0.09278480529431440,0.7631197963554260,,,,,,,,,,,0.7631197963554260,,,,,,,,,,
ENSG00000157017,GHRL,ghrelin and obestatin prepropeptide,0.09273560539739360,0.7627151458827570,,,,,,,,,,,0.7627151458827570,,,,,,,,,,
ENSG00000091972,CD200,CD200 molecule,0.09240867907515270,0.7600263010049740,,,,,,,,,,,0.7600263010049740,,,,,,,,,,
ENSG00000134852,CLOCK,clock circadian regulator,0.09224103747657100,0.7586475125043720,,,,,,,,,,,0.7586475125043720,,,,,,,,,,
ENSG00000204389,HSPA1A,heat shock protein family A (Hsp70) member 1A,0.09206894449125130,0.7523811439187310,,,,,,,,,,,0.7523811439187310,,,,,,0.019403876476631300,,0.019403876476631300,,
ENSG00000144746,ARL6IP5,ARF like GTPase 6 interacting protein 5,0.09179777165190410,0.755001819389231,,,,,,,,,,,0.755001819389231,,,,,,,,,,
ENSG00000005421,PON1,paraoxonase 1,0.0914688935853299,0.752296922155317,,,,,,,,,,,0.752296922155317,,,,,,,,,,
ENSG00000100030,MAPK1,mitogen-activated protein kinase 1,0.09134029731125340,0.7512392666246080,,,,,,,,,,,0.7512392666246080,,,,,,,,,,
ENSG00000105329,TGFB1,transforming growth factor beta 1,0.09114944438267500,0.7496695737473250,,,,,,,,,,,0.7496695737473250,,,,,,,,,,
ENSG00000089006,SNX5,sorting nexin 5,0.09112074354306170,0.6280904583390860,,0.09707444951931020,,,,0.09707444951931020,,,,,0.6280904583390860,,,,,,,,,,
ENSG00000142082,SIRT3,sirtuin 3,0.09107727275410120,0.7490759895033830,,,,,,,,,,,0.7490759895033830,,,,,,,,,,
ENSG00000142192,APP,amyloid beta precursor protein,0.09076787745360050,0.7465313306234890,,,,,,,,,,,0.7465313306234890,,,,,,,,,,
ENSG00000184584,STING1,stimulator of interferon response cGAMP interactor 1,0.09049868077419550,0.7443172901400770,,,,,,,,,,,0.7443172901400770,,,,,,,,,,
ENSG00000072694,FCGR2B,Fc gamma receptor IIb,0.09049218110175340,0.12188168143783000,,0.11103880468641700,,,,0.11103880468641700,,,,,0.12188168143783000,,,,,,,,,0.5919229178952730,0.5919229178952730
ENSG00000106305,AIMP2,aminoacyl tRNA synthetase complex interacting multifunctional protein 2,0.09044254581932160,0.7438556014487450,,,,,,,,,,,0.7438556014487450,,,,,,,,,,
ENSG00000171862,PTEN,phosphatase and tensin homolog,0.09027060731393120,0.7424414725210290,,,,,,,,,,,0.7424414725210290,,,,,,,,,,
ENSG00000162174,ASRGL1,asparaginase and isoaspartyl peptidase 1,0.09020008779119030,0.7418614762203160,,,,,,,,,,,0.7418614762203160,,,,,,,,,,
ENSG00000163283,ALPP,"alkaline phosphatase, placental",0.09019318433695090,0.7418046979302010,,,,,,,,,,,0.7418046979302010,,,,,,,,,,
ENSG00000113520,IL4,interleukin 4,0.09019285615663780,0.7418019987717240,,,,,,,,,,,0.7418019987717240,,,,,,,,,,
ENSG00000213927,CCL27,C-C motif chemokine ligand 27,0.09019046500605700,0.7417823324660350,,,,,,,,,,,0.7417823324660350,,,,,,,,,,
ENSG00000154553,PDLIM3,PDZ and LIM domain 3,0.09019031417252790,0.7417810919175240,,,,,,,,,,,0.7417810919175240,,,,,,,,,,
ENSG00000135372,NAT10,N-acetyltransferase 10,0.09019031417252790,0.7417810919175240,,,,,,,,,,,0.7417810919175240,,,,,,,,,,
ENSG00000107518,ATRNL1,attractin like 1,0.09019031417252790,0.7417810919175240,,,,,,,,,,,0.7417810919175240,,,,,,,,,,
ENSG00000124107,SLPI,secretory leukocyte peptidase inhibitor,0.09019031417252790,0.7417810919175240,,,,,,,,,,,0.7417810919175240,,,,,,,,,,
ENSG00000130204,TOMM40,translocase of outer mitochondrial membrane 40,0.09013629061165530,0.5089179409648460,,0.12282145667980400,,,,0.12282145667980400,,,,,0.5089179409648460,,,,,,,,,,
ENSG00000215021,PHB2,prohibitin 2,0.08963119599749240,0.737182557205743,,,,,,,,,,,0.737182557205743,,,,,,,,,,
ENSG00000123240,OPTN,optineurin,0.08953089300641520,0.7363576031857190,,,,,,,,,,,0.7363576031857190,,,,,,,,,,
ENSG00000067900,ROCK1,Rho associated coiled-coil containing protein kinase 1,0.0894306252533919,0.5104085654947570,,,,,,,,,,,0.5104085654947570,,,,,0.12158615952232400,,0.12158615952232400,,,
ENSG00000197635,DPP4,dipeptidyl peptidase 4,0.08920084384753790,0.7336430741622350,,,,,,,,,,,0.7336430741622350,,,,,,,,,,
ENSG00000161011,SQSTM1,sequestosome 1,0.08919444216153360,0.7335904227253500,,,,,,,,,,,0.7335904227253500,,,,,,,,,,
ENSG00000080824,HSP90AA1,heat shock protein 90 alpha family class A member 1,0.08916899540940340,0.7333811328503330,,,,,,,,,,,0.7333811328503330,,,,,,,,,,
ENSG00000096384,HSP90AB1,heat shock protein 90 alpha family class B member 1,0.08894960174385100,0.7315767032473720,,,,,,,,,,,0.7315767032473720,,,,,,,,,,
ENSG00000213024,NUP62,nucleoporin 62,0.08885908214884690,0.7308322139456320,,,,,,,,,,,0.7308322139456320,,,,,,,,,,
ENSG00000132912,DCTN4,dynactin subunit 4,0.08885901085643670,0.7308316275926250,,,,,,,,,,,0.7308316275926250,,,,,,,,,,
ENSG00000121774,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1",0.08885893856344340,0.7308310330102020,,,,,,,,,,,0.7308310330102020,,,,,,,,,,
ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,0.08885893856344340,0.7308310330102020,,,,,,,,,,,0.7308310330102020,,,,,,,,,,
ENSG00000110768,GTF2H1,general transcription factor IIH subunit 1,0.08885893856344340,0.7308310330102020,,,,,,,,,,,0.7308310330102020,,,,,,,,,,
ENSG00000224078,SNHG14,small nucleolar RNA host gene 14,0.08869594724682070,0.729490491313161,,,,,,,,,,,0.729490491313161,,,,,,,,,,
ENSG00000156858,PRR14,proline rich 14,0.08851437519698610,0.7279971301399160,,,,,,,,,,,0.7279971301399160,,,,,,,,,,
ENSG00000183172,SMDT1,single-pass membrane protein with aspartate rich tail 1,0.08832874769176000,,,,,,,,,,,,,,,,,,,,,0.7264704143857930,0.7264704143857930
ENSG00000133216,EPHB2,EPH receptor B2,0.08813962626724940,0.7249149624720750,,,,,,,,,,,0.7249149624720750,,,,,,,,,,
ENSG00000177000,MTHFR,methylenetetrahydrofolate reductase,0.08796248143411940,0.723458013475364,,,,,,,,,,,0.723458013475364,,,,,,,,,,
ENSG00000185480,PARPBP,PARP1 binding protein,0.08789274531253190,0.7228844603517070,,,,,,,,,,,0.7228844603517070,,,,,,,,,,
ENSG00000130649,CYP 20.00,cytochrome P450 family 2 subfamily E member 1,0.08779276783977180,0.7220621835962530,,,,,,,,,,,0.7220621835962530,,,,,,,,,,
ENSG00000057663,ATG5,autophagy related 5,0.08767165755299820,0.7210660974689390,,,,,,,,,,,0.7210660974689390,,,,,,,,,,
ENSG00000156006,NAT2,N-acetyltransferase 2,0.08739986434080870,0.7188307014891890,,,,,,,,,,,0.7188307014891890,,,,,,,,,,
ENSG00000254647,INS,insulin,0.08699428985547860,0.7154950053299920,,,,,,,,,,,0.7154950053299920,,,,,,,,,,
ENSG00000137752,CASP1,caspase 1,0.08696332740323420,0.715240350915657,,,,,,,,,,,0.715240350915657,,,,,,,,,,
ENSG00000271503,CCL5,C-C motif chemokine ligand 5,0.0869410599554619,0.7150572096119120,,,,,,,,,,,0.7150572096119120,,,,,,,,,,
ENSG00000255717,SNHG1,small nucleolar RNA host gene 1,0.08687512097241750,0.7145148865111290,,,,,,,,,,,0.7145148865111290,,,,,,,,,,
ENSG00000118322,ATP10B,ATPase phospholipid transporting 10B (putative),0.08672813984276610,0.7133060225234120,,,,,,,,,,,0.7133060225234120,,,,,,,,,,
ENSG00000085563,ABCB1,ATP binding cassette subfamily B member 1,0.0867225690034713,0.7132602044852670,,,,,,,,,,,0.7132602044852670,,,,,,,,,,
ENSG00000167468,GPX4,glutathione peroxidase 4,0.08649969336025480,0.7114271369380060,,,,,,,,,,,0.7114271369380060,,,,,,,,,,
ENSG00000173221,GLRX,glutaredoxin,0.08649808854395710,0.7114139379332510,,,,,,,,,,,0.7114139379332510,,,,,,,,,,
ENSG00000137843,PAK6,p21 (RAC1) activated kinase 6,0.08646730980530170,0.7111607944934360,,,,,,,,,,,0.7111607944934360,,,,,,,,,,
ENSG00000146469,VIP,vasoactive intestinal peptide,0.08619655504596380,0.708933939394125,,,,,,,,,,,0.708933939394125,,,,,,,,,,
ENSG00000152822,GRM1,glutamate metabotropic receptor 1,0.08562745723020400,0.1816907355454030,,,,,,,,,,,0.1816907355454030,,,,,,,,,0.6588306420399620,0.6588306420399620
ENSG00000184207,PGP,phosphoglycolate phosphatase,0.08553188347830380,0.7034672681029900,,,,,,,,,,,0.7034672681029900,,,,,,,,,,
ENSG00000077463,SIRT6,sirtuin 6,0.08545740110907520,0.7028546788944720,,,,,,,,,,,0.7028546788944720,,,,,,,,,,
ENSG00000166170,BAG5,BAG cochaperone 5,0.08540361858417830,0.702412338046564,,,,,,,,,,,0.702412338046564,,,,,,,,,,
ENSG00000197324,LRP10,LDL receptor related protein 10,0.08515081096620890,0.7003330913710990,,,,,,,,,,,0.7003330913710990,,,,,,,,,,
ENSG00000167470,MIDN,midnolin,0.08473730309775240,0.6969321461477200,,,,,,,,,,,0.6969321461477200,,,,,,,,,,
ENSG00000162692,VCAM1,vascular cell adhesion molecule 1,0.08462900548672430,0.696041439413881,,,,,,,,,,,0.696041439413881,,,,,,,,,,
ENSG00000160460,SPTBN4,"spectrin beta, non-erythrocytic 4",0.0845613638605602,,,,,,,,,,,,,,,,,,,,,0.6954851127198740,0.6954851127198740
ENSG00000143799,PARP1,poly(ADP-ribose) polymerase 1,0.08450568281554320,0.6950271572647810,,,,,,,,,,,0.6950271572647810,,,,,,,,,,
ENSG00000173114,LRRN3,leucine rich repeat neuronal 3,0.08445165711706590,0.6888548302570280,,,,,,,,,,,0.6888548302570280,,,,,,0.02291194459788540,,0.02291194459788540,,
ENSG00000149968,MMP3,matrix metallopeptidase 3,0.08415802897049430,0.6921678363814280,,,,,,,,,,,0.6921678363814280,,,,,,,,,,
ENSG00000109099,PMP22,peripheral myelin protein 22,0.08412644855677430,0.024317231904464800,,,,,,,,,,,0.024317231904464800,,,,,,,,,0.6858287914924590,0.6858287914924590
ENSG00000106236,NPTX2,neuronal pentraxin 2,0.08406661162360680,0.685348175797512,,,,,,,,,,,0.685348175797512,,,,,,0.024271150455119500,,0.024271150455119500,,
ENSG00000163220,S100A9,S100 calcium binding protein A9,0.0839983483471607,0.686970611388585,,,,,,,,,,,0.686970611388585,,,,,,0.01553564996459720,,0.01553564996459720,,
ENSG00000171867,PRNP,prion protein (Kanno blood group),0.08393476352875860,0.1453063494630400,,,,,,,,,,,0.1453063494630400,,,,,,,,,0.6540049755235790,0.6540049755235790
ENSG00000163421,PROK2,prokineticin 2,0.08336487412236990,0.6856444388891440,,,,,,,,,,,0.6856444388891440,,,,,,,,,,
ENSG00000110395,CBL,Cbl proto-oncogene,0.08317086646466980,0.6840487995625760,,,,,,,,,,,0.6840487995625760,,,,,,,,,,
ENSG00000145888,GLRA1,glycine receptor alpha 1,0.08311316987784490,,,,,,,,,,,,,,,,,,,,,0.6835742670413450,0.6835742670413450
ENSG00000065320,NTN1,netrin 1,0.08308362193371340,0.6804974014508690,,,,,,,,,,,0.6804974014508690,,,,,,0.01133537987332110,,0.01133537987332110,,
ENSG00000160097,FNDC5,fibronectin type III domain containing 5,0.08302894079595390,0.6828815148216700,,,,,,,,,,,0.6828815148216700,,,,,,,,,,
ENSG00000125656,CLPP,caseinolytic mitochondrial matrix peptidase proteolytic subunit,0.08271402469985120,0.6802914494940040,,,,,,,,,,,0.6802914494940040,,,,,,,,,,
ENSG00000118515,SGK1,serum/glucocorticoid regulated kinase 1,0.08264975453369470,0.6797628517785330,,,,,,,,,,,0.6797628517785330,,,,,,,,,,
ENSG00000169057,MECP2,methyl-CpG binding protein 2,0.08263544418933710,0.3892645157535040,,,,,,,,,,,0.3892645157535040,,,,,,,,,0.5823290256909590,0.5823290256909590
ENSG00000152661,GJA1,gap junction protein alpha 1,0.08258186625935940,0.6724229299343880,,,,,,,,,,,0.6724229299343880,,,,,,0.02712626625029350,,0.02712626625029350,,
ENSG00000168993,CPLX1,complexin 1,0.08241608188436370,0.6201958014534360,,0.04511295649319490,,,,0.04511295649319490,,,,,0.6201958014534360,,,,,,0.011285872967708500,,0.011285872967708500,,
ENSG00000144597,EAF1,ELL associated factor 1,0.08239684212683690,0.115506851546208,,,,,,,,,,,0.115506851546208,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000132718,SYT11,synaptotagmin 11,0.08237344348801050,0.6774902983335540,,,,,,,,,,,0.6774902983335540,,,,,,,,,,
ENSG00000136238,RAC1,Rac family small GTPase 1,0.0822733179166592,0.6766668035234160,,,,,,,,,,,0.6766668035234160,,,,,,,,,,
ENSG00000101405,OXT,oxytocin/neurophysin I prepropeptide,0.08218680729730320,0.6759552865243110,,,,,,,,,,,0.6759552865243110,,,,,,,,,,
ENSG00000168404,MLKL,mixed lineage kinase domain like pseudokinase,0.08196202116318450,0.6741065059147260,,,,,,,,,,,0.6741065059147260,,,,,,,,,,
ENSG00000152208,GRID2,glutamate ionotropic receptor delta type subunit 2,0.08168318859925600,0.024317231904464800,,,,,,,,,,,0.024317231904464800,,,,,,,,,0.6657339059634060,0.6657339059634060
ENSG00000150593,PDCD4,programmed cell death 4,0.08154882154688690,0.6707080959483210,,,,,,,,,,,0.6707080959483210,,,,,,,,,,
ENSG00000118518,RNF146,ring finger protein 146,0.08149235795797680,0.6702437043668120,,,,,,,,,,,0.6702437043668120,,,,,,,,,,
ENSG00000132002,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,0.08148816481883480,0.666856711494557,,,,,,,,,,,0.666856711494557,,,,,,0.01341002357921020,,0.01341002357921020,,
ENSG00000112208,BAG2,BAG cochaperone 2,0.08139783573959020,0.6694662950074090,,,,,,,,,,,0.6694662950074090,,,,,,,,,,
ENSG00000185591,SP1,Sp1 transcription factor,0.08134818859179780,0.6690579660661260,,,,,,,,,,,0.6690579660661260,,,,,,,,,,
ENSG00000120868,APAF1,apoptotic peptidase activating factor 1,0.08131976584193810,0.6688241997396680,,,,,,,,,,,0.6688241997396680,,,,,,,,,,
ENSG00000121361,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,0.08131266654829560,0.6687658107448160,,,,,,,,,,,0.6687658107448160,,,,,,,,,,
ENSG00000121853,GHSR,growth hormone secretagogue receptor,0.08129895543630480,0.6686530420543270,,,,,,,,,,,0.6686530420543270,,,,,,,,,,
ENSG00000131507,NDFIP1,Nedd4 family interacting protein 1,0.08120455997614990,0.6620654258990920,,,,,,,,,,,0.6620654258990920,,,,,,0.023244997336648900,,0.023244997336648900,,
ENSG00000177455,CD19,CD19 molecule,0.08119814010381500,0.6678238742207030,,,,,,,,,,,0.6678238742207030,,,,,,,,,,
ENSG00000167996,FTH1,ferritin heavy chain 1,0.08096722175913970,0.6659246585074790,,,,,,,,,,,0.6659246585074790,,,,,,,,,,
